Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Stoch_K,Stoch_D,Williams_R,Volume_MA,Volume_ratio,Volume_rate_of_change,High_Low_Pct,Price_Change,Price_Range,Open_Close_ratio,High_Close_ratio,Low_Close_ratio,Volatility,Volatility_MA,Momentum,ROC,True_Range,ATR,Close_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,Close_lag_2,Volume_lag_2,High_lag_2,Low_lag_2,Close_lag_3,Volume_lag_3,High_lag_3,Low_lag_3,Close_lag_5,Volume_lag_5,High_lag_5,Low_lag_5,Target
2024-09-02 00:00:00+05:30,1504.8647654458696,1520.7264647058682,1500.6316718721823,1510.2183837890625,11240852.0,0.0,0.0,1503.106787109375,1499.1002563476563,1497.5892444957387,1482.5329150390626,1501.326477789167,1500.4919898844132,1.9786496840474683,1.9786496840474683,0.0,67.37372625295117,1497.5892444957387,1517.2330539691382,1477.9454350223393,39.28761894679883,0.8214534153985116,60.3630797144728,60.36293083879777,-39.6369202855272,15049952.545454545,0.7469028201949389,-0.18531220543187432,0.013305885459604249,0.004388498360848425,20.094792833685915,0.9964550700741962,1.0069579876854906,0.9936521022258863,0.006955137273831408,0.0044555162561412,27.7392578125,1.8711398579880356,20.094792833685915,20.948170558740063,1503.6197509765625,40185843.779000156,1533.599989641746,1497.3447635789732,1514.874755859375,38335358.0,1530.885760314005,1488.0568158159556,1492.33984375,9610286.0,1501.4782728482842,1487.0608784010915,1506.5828857421875,8816114.0,1516.941539085057,1497.021098650585,1503.1217041015625
2024-09-03 00:00:00+05:30,1515.1984708784905,1516.941509382377,1501.5031683479538,1503.1217041015625,10923800.0,0.0,0.0,1504.8348876953125,1500.4125244140625,1498.0502827962239,1482.5329150390626,1501.6456631340347,1500.4919898844132,1.9786496840474683,1.9786496840474683,0.0,61.87341317096187,1498.0502827962239,1517.0503360026944,1479.0502295897534,38.00010641294102,0.6334580816755696,48.332660211311406,52.62423272982369,-51.667339788688594,14706106.5,0.7428070781345151,0.2986268825917091,0.010270852315083158,-0.004699108263862328,15.438341034423274,1.008034457052928,1.0091940694110826,0.9989232170959994,0.00714030901698348,0.004810866189232072,13.1226806640625,0.8807174003233831,15.438341034423274,20.48901809838033,1510.2183837890625,11240852.0,1520.7264647058682,1500.6316718721823,1503.6197509765625,40185843.779000156,1533.599989641746,1497.3447635789732,1514.874755859375,38335358.0,1530.885760314005,1488.0568158159556,1494.481201171875,6251156.0,1507.4544123852302,1493.485179145279,1508.525146484375
2024-09-04 00:00:00+05:30,1494.7301447200666,1511.4633627071519,1493.534966971581,1508.525146484375,11983304.0,0.0,0.0,1508.0719482421875,1501.9937133789062,1498.5095725328408,1482.5329150390626,1502.8402027916698,1500.4919898844132,1.9786496840474683,1.9786496840474683,0.0,64.10467266984585,1498.5095725328408,1517.9526216571776,1479.4544981193608,38.19316023142255,0.7531632597124983,57.492673272193464,55.39613773265922,-42.507326727806536,14496660.153846154,0.8266251586797855,0.5422535610056942,0.011884717849982821,0.003594813625582116,17.928395735570803,0.9908553053978201,1.001947740963831,0.9900630231138482,0.007187596777034983,0.005272666130998657,15.8118896484375,1.0592717372895466,17.928395735570803,20.292047147394985,1503.1217041015625,10923800.0,1516.941509382377,1501.5031683479538,1510.2183837890625,11240852.0,1520.7264647058682,1500.6316718721823,1503.6197509765625,40185843.779000156,1533.599989641746,1497.3447635789732,1492.33984375,9610286.0,1501.4782728482842,1487.0608784010915,1487.035888671875
2024-09-05 00:00:00+05:30,1513.0072347057646,1519.7054581926027,1481.1345314015284,1487.035888671875,16264168.0,0.0,0.0,1502.5041748046874,1501.48076171875,1498.0117449079241,1482.5329150390626,1500.1492327004985,1499.3087664554835,0.8404662450150227,1.3463255512516654,-0.5058593062366428,52.001733130133836,1498.0117449079241,1517.4165374557783,1478.60695236007,38.80958509570837,0.21718697303819237,21.063695541759095,42.296343008421324,-78.9363044582409,14622910.714285715,1.112238754498506,0.5570081780377956,0.025938127710907734,-0.01424521020586289,38.57092679107427,1.0174651776945918,1.0219695904917978,0.99603146278089,0.008681975356067942,0.005892317239728153,-5.1295166015625,-0.3437632707094185,38.57092679107427,21.59768140765779,1508.525146484375,11983304.0,1511.4633627071519,1493.534966971581,1503.1217041015625,10923800.0,1516.941509382377,1501.5031683479538,1510.2183837890625,11240852.0,1520.7264647058682,1500.6316718721823,1514.874755859375,38335358.0,1530.885760314005,1488.0568158159556,1458.997802734375
2024-09-06 00:00:00+05:30,1486.5627588054047,1491.0448575756723,1455.8105811316245,1458.997802734375,19394228.0,0.0,0.0,1493.57978515625,1497.979736328125,1495.4108154296875,1482.5329150390626,1493.2556636932766,1494.948107615234,-1.6924439219574197,0.10092822616597485,-1.7933721481233946,41.723682455544036,1495.4108154296875,1522.8979011588688,1467.9237297005063,54.974171458362434,-0.16236582979503103,4.097243652824232,27.55120415559226,-95.90275634717577,14940998.533333333,1.2980543406608014,1.0967517271456857,0.024149643253755116,-0.018855016312041895,35.23427644404774,1.0188930757944727,1.0219651152189786,0.9978154719652236,0.010432561272655893,0.006719595238099696,-35.01025390625,-2.343377851989159,35.23427644404774,22.848041173806696,1487.035888671875,16264168.0,1519.7054581926027,1481.1345314015284,1508.525146484375,11983304.0,1511.4633627071519,1493.534966971581,1503.1217041015625,10923800.0,1516.941509382377,1501.5031683479538,1503.6197509765625,40185843.779000156,1533.599989641746,1497.3447635789732,1456.63232421875
2024-09-09 00:00:00+05:30,1460.666261949736,1464.07768593117,1449.809597840599,1456.63232421875,9010298.0,0.0,0.0,1482.8625732421874,1492.9846801757812,1492.987159729004,1482.5329150390626,1487.2033680863806,1490.9399619153146,-3.7365938289340193,-1.199045369735107,-2.5375484591989124,37.79601385862771,1492.987159729004,1525.8674486811049,1460.106870776903,65.76057790420191,-0.0528363142309146,8.142611857386669,11.10118368399,-91.85738814261333,14570329.75,0.6184004174648141,0.02202603097010769,0.00979525708261587,-0.00162130368612734,14.268088090570927,1.0027693589273805,1.0051113528023712,0.9953160957197553,0.009745023601939233,0.007353728047218525,-49.9505615234375,-3.315487119636995,14.268088090570927,22.76267103943956,1458.997802734375,19394228.0,1491.0448575756723,1455.8105811316245,1487.035888671875,16264168.0,1519.7054581926027,1481.1345314015284,1508.525146484375,11983304.0,1511.4633627071519,1493.534966971581,1510.2183837890625,11240852.0,1520.7264647058682,1500.6316718721823,1455.7110595703125
2024-09-10 00:00:00+05:30,1454.6901127162012,1466.1942153054945,1451.7766997689328,1455.7110595703125,10768260.0,0.0,0.0,1473.3804443359375,1489.107666015625,1490.7944479549633,1482.5329150390626,1482.057736364798,1487.3639206779014,-5.306184313103358,-2.420826350032659,-2.8853579630706996,36.28645520416362,1490.7944479549633,1527.4071068150956,1454.181789094831,73.22531772026468,0.02088444984730106,7.043124638584944,6.4276600495986145,-92.95687536141506,14346678.588235294,0.7505751197932528,0.7226029873514594,0.009904105242435537,-0.0006324620380312451,14.417515536561723,0.9992986610581823,1.0072013987022097,0.9972972934597741,0.009627942126655827,0.007805652199462639,-38.7701416015625,-2.5942207617708046,14.417515536561723,22.520786970423583,1456.63232421875,9010298.0,1464.07768593117,1449.809597840599,1458.997802734375,19394228.0,1491.0448575756723,1455.8105811316245,1487.035888671875,16264168.0,1519.7054581926027,1481.1345314015284,1503.1217041015625,10923800.0,1516.941509382377,1501.5031683479538,1445.7259521484375
2024-09-11 00:00:00+05:30,1457.2300550346945,1462.9073318760024,1441.7917138302157,1445.7259521484375,9760202.0,0.0,0.0,1460.82060546875,1484.4462768554688,1488.2906426323784,1482.5329150390626,1476.1775061394126,1483.2501627970555,-7.072656657642938,-3.6817310001568777,-3.39092565748606,33.91410754484983,1488.2906426323784,1529.6791142577713,1446.9021710069856,82.77694325078573,-0.014209498591709467,4.285276336414628,6.490337610795414,-95.71472366358537,14091874.333333334,0.6926120521038802,0.015599535747427229,0.014605546794264589,-0.006859264657110176,21.115618045786732,1.0079573192064244,1.011884257664485,0.9972787108702205,0.009708486179217516,0.008294699901061128,-46.6138916015625,-3.1235439968170797,21.115618045786732,22.901407986745394,1455.7110595703125,10768260.0,1466.1942153054945,1451.7766997689328,1456.63232421875,9010298.0,1464.07768593117,1449.809597840599,1458.997802734375,19394228.0,1491.0448575756723,1455.8105811316245,1508.525146484375,11983304.0,1511.4633627071519,1493.534966971581,1473.913330078125
2024-09-12 00:00:00+05:30,1451.2039809867947,1480.088617533546,1440.1232367942907,1473.913330078125,22349376.0,0.0,0.0,1458.19609375,1480.3501342773438,1487.5339419716283,1482.5329150390626,1475.8139626026611,1482.3499570199913,-6.53599441733013,-4.404068926224354,-2.1319254911057763,44.11378527631054,1487.5339419716283,1528.293675708051,1446.7742082352056,81.51946747284546,0.3329158381948406,36.14812480593575,15.825508593645106,-63.85187519406425,14526479.684210526,1.5385266414059373,-0.4170035923493919,0.027115149801336676,0.01949704083806436,39.96538073925535,0.9845924800136474,1.0041897222376663,0.9770745724363296,0.010676862465778708,0.00870733229133617,-40.96142578125,-2.703948007768664,39.96538073925535,24.816972567383914,1445.7259521484375,9760202.0,1462.9073318760024,1441.7917138302157,1455.7110595703125,10768260.0,1466.1942153054945,1451.7766997689328,1456.63232421875,9010298.0,1464.07768593117,1449.809597840599,1487.035888671875,16264168.0,1519.7054581926027,1481.1345314015284,1466.766845703125
2024-09-13 00:00:00+05:30,1470.5268529366479,1477.2500011980833,1463.6542770635715,1466.766845703125,8711328.0,0.0,0.0,1459.74990234375,1476.66484375,1486.495587158203,1482.5329150390626,1474.3710202582622,1480.8803511792876,-6.5093309210253665,-4.910002973035624,-1.5993279479897424,37.95386339244627,1486.495587158203,1527.240777890859,1445.7503964255473,81.49038146531166,0.2579009804552689,28.502925162916117,22.97877543508883,-71.49707483708389,14235722.1,0.611934395656684,-0.79069737604314,0.009269178788939965,-0.004848646273265755,13.595724134511784,1.0025634662008742,1.0071471178433495,0.9978779390544096,0.01058021190004403,0.009073610597020903,-36.8529052734375,-2.4509458092381697,13.595724134511784,24.14998983096104,1473.913330078125,22349376.0,1480.088617533546,1440.1232367942907,1445.7259521484375,9760202.0,1462.9073318760024,1441.7917138302157,1455.7110595703125,10768260.0,1466.1942153054945,1451.7766997689328,1458.997802734375,19394228.0,1491.0448575756723,1455.8105811316245,1465.4969482421875
2024-09-16 00:00:00+05:30,1471.6723576050656,1475.0090069946318,1458.9232273463058,1465.4969482421875,5481774.0,0.0,0.0,1461.5228271484375,1472.1927001953125,1485.6464782714843,1482.5329150390626,1472.9636230623682,1479.458351426677,-6.494728364308685,-5.276082400282908,-1.218645964025777,40.61591238741142,1485.6464782714843,1527.4384476715945,1443.854508871374,83.5839388002205,0.2589305993648192,27.144408288662,30.59848608583796,-72.85559171133801,13819923.7,0.3966573274207006,-0.5123346522131953,0.010976331044305726,-0.0008657800417685158,16.085779648326024,1.0042138670914909,1.006490671143228,0.9955143400989223,0.010331625663648099,0.00941125943600257,-44.721435546875,-2.9612562015482236,16.085779648326024,24.301171717273537,1466.766845703125,8711328.0,1477.2500011980833,1463.6542770635715,1473.913330078125,22349376.0,1480.088617533546,1440.1232367942907,1445.7259521484375,9760202.0,1462.9073318760024,1441.7917138302157,1456.63232421875,9010298.0,1464.07768593117,1449.809597840599,1466.4432373046875
2024-09-17 00:00:00+05:30,1468.1364260685732,1471.5975781970765,1460.790763828237,1466.4432373046875,5935328.0,0.0,0.0,1463.6692626953125,1468.524853515625,1484.4686889648438,1482.5329150390626,1471.9344015926201,1478.2769638736072,-6.342562280987067,-5.515035802632753,-0.8275264783543141,41.550196164339916,1484.4686889648438,1527.064160471872,1441.8732174578156,85.1909430140563,0.2884111735072343,28.156733849482716,27.93468910035361,-71.84326615051728,13696099.7,0.4333589948969195,-0.45666086892839486,0.007369405166136753,0.000645712066227766,10.806814368839468,1.0011546227776247,1.0035148587829847,0.996145453616848,0.010369468009525588,0.009734175335256782,-36.678466796875,-2.4401528297270048,10.806814368839468,24.043273140248306,1465.4969482421875,5481774.0,1475.0090069946318,1458.9232273463058,1466.766845703125,8711328.0,1477.2500011980833,1463.6542770635715,1473.913330078125,22349376.0,1480.088617533546,1440.1232367942907,1455.7110595703125,10768260.0,1466.1942153054945,1451.7766997689328,1457.6282958984375
2024-09-18 00:00:00+05:30,1464.1522884024148,1476.10455198121,1454.7399294679985,1457.6282958984375,8574714.0,0.0,0.0,1466.0497314453125,1463.4351684570313,1482.7144409179687,1482.5329150390626,1469.685227766659,1476.433455210421,-6.748227443762062,-5.78485108733364,-0.9633763564284221,29.484194583925017,1482.7144409179687,1526.7459212657536,1438.6829605701837,88.06296069556993,0.21513398117225535,18.726644401858135,24.675928846667617,-81.27335559814186,13736335.6,0.6242359133974567,-0.2844449243714421,0.01465711290960021,-0.006011103043068844,21.364622513211543,1.0044757586843882,1.0126755607960976,0.9980184478864973,0.010193911382549525,0.010034806795808236,-50.8968505859375,-3.3739477730651557,21.364622513211543,22.510107284188457,1466.4432373046875,5935328.0,1471.5975781970765,1460.790763828237,1465.4969482421875,5481774.0,1475.0090069946318,1458.9232273463058,1466.766845703125,8711328.0,1477.2500011980833,1463.6542770635715,1445.7259521484375,9760202.0,1462.9073318760024,1441.7917138302157,1463.82861328125
2024-09-19 00:00:00+05:30,1460.4171894563083,1470.6264144806405,1449.7598031867433,1463.82861328125,16955902.0,0.0,0.0,1464.0327880859375,1461.1144409179688,1481.2976013183593,1482.5329150390626,1468.7675579997604,1475.3249531800805,-6.5573951803201,-5.950761159258865,-0.6066340210612351,35.2037134040778,1481.2976013183593,1525.868936364287,1436.7262662724315,89.1426700918555,0.3040333768428894,29.40995925493739,25.431112502092745,-70.59004074506261,14061841.6,1.2058094865753572,0.04253116421325709,0.014254818565900006,0.00425370267595615,20.866611293897222,0.9976695196459544,1.0046438504738289,0.9903890319079289,0.009667973668494577,0.0101334066270509,-23.207275390625,-1.5606398989705839,20.866611293897222,21.410920514983054,1457.6282958984375,8574714.0,1476.10455198121,1454.7399294679985,1466.4432373046875,5935328.0,1471.5975781970765,1460.790763828237,1465.4969482421875,5481774.0,1475.0090069946318,1458.9232273463058,1473.913330078125,22349376.0,1480.088617533546,1440.1232367942907,1480.0140380859375
2024-09-20 00:00:00+05:30,1468.136427109257,1489.0528890965668,1465.5218693608433,1480.0140380859375,30897320.0,0.0,0.0,1466.6822265625,1463.216064453125,1480.597900390625,1482.5329150390626,1470.5247666186037,1475.7316825771654,-5.206915958561694,-5.793337671347236,0.5864217127855413,39.516023788661236,1480.597900390625,1524.7666409306673,1436.4291598505827,88.33748108008467,0.4933905484110625,50.12526741618814,32.75395702432789,-49.87473258381186,15144224.9,2.0402047779942833,0.5931193548925999,0.015899186852413583,0.011056912440321032,23.531019735723476,0.9919746632997877,1.0061072738352665,0.9902080869828529,0.008232807227720214,0.00991343122255733,21.0162353515625,1.440456956972458,25.224275815316787,21.77731215652812,1463.82861328125,16955902.0,1470.6264144806405,1449.7598031867433,1457.6282958984375,8574714.0,1476.10455198121,1454.7399294679985,1466.4432373046875,5935328.0,1471.5975781970765,1460.790763828237,1466.766845703125,8711328.0,1477.2500011980833,1463.6542770635715,1487.434326171875
2024-09-23 00:00:00+05:30,1485.0687739665293,1495.5270047691104,1483.026880271187,1487.434326171875,8832314.0,0.0,0.0,1471.0697021484375,1466.2962646484375,1479.6404724121094,1482.721430851863,1473.1604810446609,1476.7340695527844,-3.573588508123521,-5.328964490211029,1.7553759820875081,44.5670913132478,1479.6404724121094,1522.2398365815804,1437.0411082426383,85.19872833894215,0.5914785221765247,59.44931989368645,46.32818218827066,-40.55068010631355,15145034.9,0.5831821490223176,-0.01975339772336049,0.008403816073072692,0.005013660610634352,12.500124497923252,0.9984096425880975,1.0054406964091402,0.9970368803360676,0.008224112105829847,0.009761340072946394,30.802001953125,2.1146037638321236,15.512966683172863,21.78264256001023,1480.0140380859375,30897320.0,1489.0528890965668,1465.5218693608433,1463.82861328125,16955902.0,1470.6264144806405,1449.7598031867433,1457.6282958984375,8574714.0,1476.10455198121,1454.7399294679985,1465.4969482421875,5481774.0,1475.0090069946318,1458.9232273463058,1483.4501953125
2024-09-24 00:00:00+05:30,1482.5786761041754,1494.530939532627,1481.9561623839436,1483.4501953125,17137444.0,0.0,0.0,1474.47109375,1469.0701782226563,1479.0889221191405,1482.748422128183,1474.7611103655668,1477.3027518811332,-2.5416415155664254,-4.751170579331046,2.209529063764621,41.2297345531739,1479.0889221191405,1521.1616293250156,1437.0162149132655,84.14541441175015,0.5518301944776025,54.44301221670634,54.67253317552697,-45.55698778329366,15689349.3,1.0922979450779389,0.5914775460473651,0.008476710029374699,-0.002678525558589717,12.574777148683324,0.9994125052454889,1.0074695761644985,0.9989928661351238,0.008325167396429472,0.009631062599923758,27.7391357421875,1.905538572357579,12.574777148683324,21.40024123237541,1487.434326171875,8832314.0,1495.5270047691104,1483.026880271187,1480.0140380859375,30897320.0,1489.0528890965668,1465.5218693608433,1463.82861328125,16955902.0,1470.6264144806405,1449.7598031867433,1466.4432373046875,5935328.0,1471.5975781970765,1460.790763828237,1488.0069580078125
